TEST ID,RULE NUMBER,CASE DESCRIPTION,CREATED_TIMESTAMP,FORM_ID,FORM_ID_SEQ,ALIEN_ID,ALIEN_SEQ,EMPLOYER_ID,COMPANYNAME_TH,COMPANYNAME_EN,BUS_TYPE_ID,JOB_DESCRIPTION,EMPLOYER_NO,"JOB ANOMALY
(ตำแหน่งงานที่จ้างมากกว่าปกติ)",MASTER_FORM_TYPE,MASTER_FORM_STATUS,VALID_UNTIL
TC02,1.0,กรณีปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งต่างกัน แต่จำนวนคนเกิน 10 คน,2024-04-15 11:11:00,00002,2,00011,10,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,งานขายของหน้าร้าน,12346800,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC02,1.0,กรณีปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งต่างกัน แต่จำนวนคนเกิน 10 คน,2024-04-15 11:11:00,00002,2,00012,11,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC03,1.0,กรณีปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งต่างกัน แต่จำนวนคนไม่เกิน 10 คน,2024-04-15 11:11:00,00003,3,00013,1,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17,งานทํารองเท้า,25356721,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC03,1.0,กรณีปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งต่างกัน แต่จำนวนคนไม่เกิน 10 คน,2024-04-15 11:11:00,00003,3,00014,2,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17,งานทําหมวก,25356721,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC03,1.0,กรณีปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งต่างกัน แต่จำนวนคนไม่เกิน 10 คน,2024-04-15 11:11:00,00003,3,00015,3,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17,กรรมกร,25356721,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC03,1.0,กรณีปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งต่างกัน แต่จำนวนคนไม่เกิน 10 คน,2024-04-15 11:11:00,00003,3,00016,4,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17,กรรมกร,25356721,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC03,1.0,กรณีปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งต่างกัน แต่จำนวนคนไม่เกิน 10 คน,2024-04-15 11:11:00,00003,3,00017,5,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17,กรรมกร,25356721,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC03,1.0,กรณีปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งต่างกัน แต่จำนวนคนไม่เกิน 10 คน,2024-04-15 11:11:00,00003,3,00018,6,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17,งานทํารองเท้า,25356721,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC03,1.0,กรณีปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งต่างกัน แต่จำนวนคนไม่เกิน 10 คน,2024-04-15 11:11:00,00003,3,00019,7,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17,งานทําหมวก,25356721,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC03,1.0,กรณีปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งต่างกัน แต่จำนวนคนไม่เกิน 10 คน,2024-04-15 11:11:00,00003,3,00020,8,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17,งานทําหมวก,25356721,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC03,1.0,กรณีปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งต่างกัน แต่จำนวนคนไม่เกิน 10 คน,2024-04-15 11:11:00,00003,3,00021,9,025,ทันโลก ไม่ จำกัด,"Tun Lok Co., Ltd.",17,กรรมกร,25356721,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC04,1.0,กรณีปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งเดียวกัน แต่จำนวนคนไม่เกิน 10 คน,2024-04-15 11:11:00,00004,4,00022,1,022,พลัง ไม่ จำกัด,"Palang Mai Co., Ltd.",18,กรรมกร,22152923,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC04,1.0,กรณีปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งเดียวกัน แต่จำนวนคนไม่เกิน 10 คน,2024-04-15 11:11:00,00004,4,00023,2,022,พลัง ไม่ จำกัด,"Palang Mai Co., Ltd.",18,กรรมกร,22152923,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC04,1.0,กรณีปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งเดียวกัน แต่จำนวนคนไม่เกิน 10 คน,2024-04-15 11:11:00,00004,4,00024,3,022,พลัง ไม่ จำกัด,"Palang Mai Co., Ltd.",18,กรรมกร,22152923,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC04,1.0,กรณีปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งเดียวกัน แต่จำนวนคนไม่เกิน 10 คน,2024-04-15 11:11:00,00004,4,00025,4,022,พลัง ไม่ จำกัด,"Palang Mai Co., Ltd.",18,กรรมกร,22152923,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC04,1.0,กรณีปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งเดียวกัน แต่จำนวนคนไม่เกิน 10 คน,2024-04-15 11:11:00,00004,4,00026,5,022,พลัง ไม่ จำกัด,"Palang Mai Co., Ltd.",18,กรรมกร,22152923,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC04,1.0,กรณีปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งเดียวกัน แต่จำนวนคนไม่เกิน 10 คน,2024-04-15 11:11:00,00004,4,00027,6,022,พลัง ไม่ จำกัด,"Palang Mai Co., Ltd.",18,กรรมกร,22152923,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC04,1.0,กรณีปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งเดียวกัน แต่จำนวนคนไม่เกิน 10 คน,2024-04-15 11:11:00,00004,4,00028,7,022,พลัง ไม่ จำกัด,"Palang Mai Co., Ltd.",18,กรรมกร,22152923,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC04,1.0,กรณีปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งเดียวกัน แต่จำนวนคนไม่เกิน 10 คน,2024-04-15 11:11:00,00004,4,00029,8,022,พลัง ไม่ จำกัด,"Palang Mai Co., Ltd.",18,กรรมกร,22152923,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC04,1.0,กรณีปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งเดียวกัน แต่จำนวนคนไม่เกิน 10 คน,2024-04-15 11:11:00,00004,4,00030,9,022,พลัง ไม่ จำกัด,"Palang Mai Co., Ltd.",18,กรรมกร,22152923,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC05,1.0,กรณีผิดปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งเดียวกัน แต่จำนวนคนเกิน 10 คน,2024-04-15 11:11:00,00005,5,00031,1,018,แข็งแกร่ง ไม่ จำกัด,"Kaeng Mai Co., Ltd.",17,กรรมกร,18152918,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC05,1.0,กรณีผิดปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งเดียวกัน แต่จำนวนคนเกิน 10 คน,2024-04-15 11:11:00,00005,5,00032,2,018,แข็งแกร่ง ไม่ จำกัด,"Kaeng Mai Co., Ltd.",17,กรรมกร,18152918,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC05,1.0,กรณีผิดปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งเดียวกัน แต่จำนวนคนเกิน 10 คน,2024-04-15 11:11:00,00005,5,00033,3,018,แข็งแกร่ง ไม่ จำกัด,"Kaeng Mai Co., Ltd.",17,กรรมกร,18152918,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC05,1.0,กรณีผิดปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งเดียวกัน แต่จำนวนคนเกิน 10 คน,2024-04-15 11:11:00,00005,5,00034,4,018,แข็งแกร่ง ไม่ จำกัด,"Kaeng Mai Co., Ltd.",17,กรรมกร,18152918,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC05,1.0,กรณีผิดปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งเดียวกัน แต่จำนวนคนเกิน 10 คน,2024-04-15 11:11:00,00005,5,00035,5,018,แข็งแกร่ง ไม่ จำกัด,"Kaeng Mai Co., Ltd.",17,กรรมกร,18152918,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC05,1.0,กรณีผิดปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งเดียวกัน แต่จำนวนคนเกิน 10 คน,2024-04-15 11:11:00,00005,5,00036,6,018,แข็งแกร่ง ไม่ จำกัด,"Kaeng Mai Co., Ltd.",17,กรรมกร,18152918,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC05,1.0,กรณีผิดปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งเดียวกัน แต่จำนวนคนเกิน 10 คน,2024-04-15 11:11:00,00005,5,00037,7,018,แข็งแกร่ง ไม่ จำกัด,"Kaeng Mai Co., Ltd.",17,กรรมกร,18152918,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC05,1.0,กรณีผิดปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งเดียวกัน แต่จำนวนคนเกิน 10 คน,2024-04-15 11:11:00,00005,5,00038,8,018,แข็งแกร่ง ไม่ จำกัด,"Kaeng Mai Co., Ltd.",17,กรรมกร,18152918,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC05,1.0,กรณีผิดปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งเดียวกัน แต่จำนวนคนเกิน 10 คน,2024-04-15 11:11:00,00005,5,00039,9,018,แข็งแกร่ง ไม่ จำกัด,"Kaeng Mai Co., Ltd.",17,กรรมกร,18152918,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC05,1.0,กรณีผิดปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งเดียวกัน แต่จำนวนคนเกิน 10 คน,2024-04-15 11:11:00,00005,5,00040,10,018,แข็งแกร่ง ไม่ จำกัด,"Kaeng Mai Co., Ltd.",17,กรรมกร,18152918,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC05,1.0,กรณีผิดปกติ: นายจ้างมีการจ้างคนต่างด้าวในลักษณะงานและตำแหน่งเดียวกัน แต่จำนวนคนเกิน 10 คน,2024-04-15 11:11:00,00005,5,00041,11,018,แข็งแกร่ง ไม่ จำกัด,"Kaeng Mai Co., Ltd.",17,กรรมกร,18152918,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC06,2.0,กรณีผิดปกติ: วันยื่นคำร้องมีระยะเวลคงเหลือเทียบกับวันหมดอายุการทำงานน้อยกว่าหรือเท่ากับ 30 วัน,2024-06-27 11:11:00,00006,6,00501,1,007,ฉลาด ไม่ จำกัด,"Chalad Mai Co., Ltd.",9,กรรมกร,177346803,,MT_13_EXIT,Completed,2024-07-15 11:11:00.000
TC07,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวยังไม่ได้แจ้งออกจากที่เก่า แต่ทำการยื่นที่ใหม่แล้ว,2022-04-27 11:11:00,00007,7,00042,1,010,เจ๋ง ไม่ จำกัด,"Jeng Mai Co., Ltd.",9,งานทํารองเท้า,12346803,,MT_59,Consider requuest round1,2027-04-15 11:11:00.000
TC07,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวยังไม่ได้แจ้งออกจากที่เก่า แต่ทำการยื่นที่ใหม่แล้ว,2022-04-27 11:11:00,00007,7,00043,2,010,เจ๋ง ไม่ จำกัด,"Jeng Mai Co., Ltd.",9,งานทําหมวก,12346803,,MT_59,Consider requuest round1,2027-04-15 11:11:00.000
TC07,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวยังไม่ได้แจ้งออกจากที่เก่า แต่ทำการยื่นที่ใหม่แล้ว,2022-04-27 11:11:00,00007,7,00044,3,010,เจ๋ง ไม่ จำกัด,"Jeng Mai Co., Ltd.",9,กรรมกร,12346803,,MT_59,Consider requuest round1,2027-04-15 11:11:00.000
TC09,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนที่กำหนด และทำการย้ายภายใน 14 วัน,2024-02-27 11:11:00,00009,9,00045,1,013,หล่อ ไม่ จำกัด,"Lor Mai Co., Ltd.",9,กรรมกร,13155987,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC09,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนที่กำหนด และทำการย้ายภายใน 14 วัน,2024-02-27 11:11:00,00009,9,00046,2,013,หล่อ ไม่ จำกัด,"Lor Mai Co., Ltd.",9,กรรมกร,13155987,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC09,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนที่กำหนด และทำการย้ายภายใน 14 วัน,2024-02-27 11:11:00,00009,9,00047,3,013,หล่อ ไม่ จำกัด,"Lor Mai Co., Ltd.",9,กรรมกร,13155987,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC09,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนที่กำหนด และทำการย้ายภายใน 14 วัน,2024-02-27 11:11:00,00009,9,00048,4,013,หล่อ ไม่ จำกัด,"Lor Mai Co., Ltd.",9,กรรมกร,13155987,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC09,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนที่กำหนด และทำการย้ายภายใน 14 วัน,2024-02-27 11:11:00,00009,9,00049,5,013,หล่อ ไม่ จำกัด,"Lor Mai Co., Ltd.",9,กรรมกร,13155987,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC09,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนที่กำหนด และทำการย้ายภายใน 14 วัน,2024-02-10 11:11:00,00010,10,00050,1,013,หล่อ ไม่ จำกัด,"Lor Mai Co., Ltd.",9,กรรมกร,13155987,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC09,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนที่กำหนด และทำการย้ายภายใน 14 วัน,2024-02-10 11:11:00,00010,10,00051,2,013,หล่อ ไม่ จำกัด,"Lor Mai Co., Ltd.",9,กรรมกร,13155987,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC09,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนที่กำหนด และทำการย้ายภายใน 14 วัน,2024-02-10 11:11:00,00010,10,00052,3,013,หล่อ ไม่ จำกัด,"Lor Mai Co., Ltd.",9,กรรมกร,13155987,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC09,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนที่กำหนด และทำการย้ายภายใน 14 วัน,2024-02-10 11:11:00,00010,10,00053,4,013,หล่อ ไม่ จำกัด,"Lor Mai Co., Ltd.",9,กรรมกร,13155987,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC09,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนที่กำหนด และทำการย้ายภายใน 14 วัน,2024-02-10 11:11:00,00010,10,00054,5,013,หล่อ ไม่ จำกัด,"Lor Mai Co., Ltd.",9,กรรมกร,13155987,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC10,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนกำหนด และทำการย้ายมากกว่า 14 วัน,2024-02-29 11:11:00,00011,11,00055,1,017,เชี่ยวชาญ ไม่ จำกัด,"Chiwit Mai Co., Ltd.",9,กรรมกร,17152947,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC10,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนกำหนด และทำการย้ายมากกว่า 14 วัน,2024-02-29 11:11:00,00011,11,00056,2,017,เชี่ยวชาญ ไม่ จำกัด,"Chiwit Mai Co., Ltd.",9,กรรมกร,17152947,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC10,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนกำหนด และทำการย้ายมากกว่า 14 วัน,2024-02-29 11:11:00,00011,11,00057,3,017,เชี่ยวชาญ ไม่ จำกัด,"Chiwit Mai Co., Ltd.",9,กรรมกร,17152947,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC10,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนกำหนด และทำการย้ายมากกว่า 14 วัน,2024-02-29 11:11:00,00011,11,00058,4,017,เชี่ยวชาญ ไม่ จำกัด,"Chiwit Mai Co., Ltd.",9,กรรมกร,17152947,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC10,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนกำหนด และทำการย้ายมากกว่า 14 วัน,2024-02-29 11:11:00,00011,11,00059,5,017,เชี่ยวชาญ ไม่ จำกัด,"Chiwit Mai Co., Ltd.",9,กรรมกร,17152947,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC10,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนกำหนด และทำการย้ายมากกว่า 14 วัน,2024-02-20 11:11:00,00012,12,00060,1,017,เชี่ยวชาญ ไม่ จำกัด,"Chiwit Mai Co., Ltd.",9,กรรมกร,17152947,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC10,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนกำหนด และทำการย้ายมากกว่า 14 วัน,2024-02-20 11:11:00,00012,12,00061,2,017,เชี่ยวชาญ ไม่ จำกัด,"Chiwit Mai Co., Ltd.",9,กรรมกร,17152947,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC10,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนกำหนด และทำการย้ายมากกว่า 14 วัน,2024-02-20 11:11:00,00012,12,00062,3,017,เชี่ยวชาญ ไม่ จำกัด,"Chiwit Mai Co., Ltd.",9,กรรมกร,17152947,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC10,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนกำหนด และทำการย้ายมากกว่า 14 วัน,2024-02-20 11:11:00,00012,12,00063,4,017,เชี่ยวชาญ ไม่ จำกัด,"Chiwit Mai Co., Ltd.",9,กรรมกร,17152947,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC10,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนกำหนด และทำการย้ายมากกว่า 14 วัน,2024-02-20 11:11:00,00012,12,00064,5,017,เชี่ยวชาญ ไม่ จำกัด,"Chiwit Mai Co., Ltd.",9,กรรมกร,17152947,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC11,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนกำหนด และทำการย้ายเท่ากับ 14 วัน,2024-02-27 11:11:00,00013,13,00065,1,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC11,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนกำหนด และทำการย้ายเท่ากับ 14 วัน,2024-02-27 11:11:00,00013,13,00066,2,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC11,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนกำหนด และทำการย้ายเท่ากับ 14 วัน,2024-02-27 11:11:00,00013,13,00067,3,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC11,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนกำหนด และทำการย้ายเท่ากับ 14 วัน,2024-02-27 11:11:00,00013,13,00068,4,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC11,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนกำหนด และทำการย้ายเท่ากับ 14 วัน,2024-02-27 11:11:00,00013,13,00069,5,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC11,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนกำหนด และทำการย้ายเท่ากับ 14 วัน,2024-02-27 11:11:00,00013,13, 00070,6,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
